movielens_id,movie_name,genre
82244,13 (2010),Thriller
82246,"Human Experience, The (2008)",Documentary
82269,Triple Agent (2004),Drama|Thriller
82271,Western (1997),Comedy|Romance
82274,Doppelganger (Dopperugengâ) (2003),Comedy|Thriller
82276,Days and Clouds (Giorni e nuvole) (2007),Drama
82280,Workingman's Death (2005),Documentary
82283,Secret Ceremony (1968),Drama|Thriller
82298,Buchanan Rides Alone (1958),Western
82300,Cotton Comes to Harlem (1970),Action|Comedy
82302,Dillinger Is Dead (Dillinger è morto) (1969),Crime|Drama
82304,"Mirror, The (Ayneh) (1997)",Drama
82308,Illustrious Corpses (Cadaveri eccellenti) (1976),Crime|Mystery|Thriller
82311,Hands Across the Table (1935),Comedy|Romance
82313,Nightfall (1957),Crime|Drama|Film-Noir
82315,"Beau Serge, Le (1958)",Drama
82320,Fate (Yazgi) (2001),Drama
82322,"Father of My Children, The (Le père de mes enfants) (2009)",Drama
82324,Bal (Honey) (2010),Drama
82326,Seven Invisible Men (Septyni nematomi zmones) (2005),Drama
82328,One Fine Spring Day (Bomnaleun ganda) (2001),Drama
82330,"Blossoming of Maximo Oliveros, The (Ang pagdadalaga ni Maximo Oliveros) (2005)",Comedy|Drama
82335,"Silent World, The (Le monde du silence) (1956)",Documentary
82353,Solo Sunny (1980),Drama|Musical|Romance
82360,Rammbock (2010),Drama|Horror
82364,Conversation Piece (Gruppo di famiglia in un interno) (1974),Drama
82366,Hatchet II (2010),Comedy|Horror|Thriller
82370,"Master and Margaret, The (Il maestro e Margherita) (1972)",Drama|Fantasy|Romance
82378,All Good Things (2010),Drama|Mystery|Thriller
82380,Night Catches Us (2010),Drama|Romance
82382,"Interrogation, The (Kuulustelu) (2009)",Drama
82384,Hôtel des Invalides (1952),Documentary
82386,Shades of Fern (Stín kapradiny) (1984),Drama
82393,Stray Dogs (Sag-haye velgard) (2004),Drama
82395,Saving Shiloh (2006),Children|Drama
82397,"Last Summer of La Boyita, The (El último verano de la Boyita) (2009)",Drama
82438,Tali-Ihantala 1944 (2007),Action|Drama|War
82447,"Tomorrow, When the War Began (2010)",Action|Adventure|Drama
82459,True Grit (2010),Western
82461,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX
82463,Another Year (2010),Drama
82465,It's Alive III: Island of the Alive (1987),Comedy|Drama|Horror|Sci-Fi
82499,How Do You Know (2010),Comedy|Drama|Romance
82525,Nömadak TX (2006),Documentary|Musical
82527,Barney's Version (2010),Drama
82529,Soo (Art of Revenge) (2007),Action|Crime|Drama|Thriller
82534,"Company Men, The (2010)",Drama
82536,"Mad Miss Manton, The (1938)",Comedy|Crime|Mystery|Romance
82564,"Last of the Mohicans, The (1936)",Adventure|Drama|War
82567,Riffraff (1936),Crime|Drama
82581,Dying Breed (2008),Horror|Thriller
82584,"Great Waltz, The (1938)",Drama|Musical|Romance
82589,Mother and Child (2009),Drama
82608,Zerophilia (2005),Comedy|Romance
82631,Duelist (Hyeongsa) (2005),Action|Mystery
82633,"Kuroneko (Black Cat from the Grove, The) (Yabu no naka no kuroneko) (1968)",Drama|Fantasy|Horror|Romance
82635,Glue (2006),Drama
82638,Under the Sun of Satan (Sous le soleil de Satan) (1987),Drama
82641,"One-Armed Swordsman, The (Dubei dao) (1967)",Action|Drama
82667,I Saw the Devil (Akmareul boatda) (2010),Crime|Thriller
82669,"Night Train Murders (Last Stop on the Night Train) (Ultimo treno della notte, L') (1975)",Horror|Thriller
82671,7 Virgins (7 vírgenes) (2005),Crime|Drama
82678,"Breach, The (Rupture, La) (1970)",Drama|Thriller
82680,Stars in My Crown (1950),Drama|Western
82684,Trash Humpers (2009),Drama
82698,Demonic Toys (1992),Comedy|Fantasy|Horror
82701,Life Is All You Get (Das Leben ist eine Baustelle.) (1997),Comedy|Drama
82703,We Are The Night (Wir sind die Nacht) (2010),Drama|Fantasy|Horror
82705,"Desert of the Tartars, The (Deserto dei Tartari, Il) (1976)",Drama|War
82711,Valley of the Bees (Údolí vcel) (1968),Drama
82713,"Devil's Trap, The (Dáblova past) (1962)",Drama
82726,Black Sheep (Schwarze Schafe) (2006),Comedy
82739,"Garfield Christmas Special, A (1987)",Animation|Children|Comedy|Musical
82744,Faster (2010),Action|Crime|Drama
82747,"Insect Woman, The (Nippon konchûki) (1963)",Drama
82749,Pigs and Battleships (Hogs and Warships) (The Flesh Is Hot) (Buta to gunkan) (1961),Comedy|Crime|Drama
82753,Life As a Fatal Sexually Transmitted Disease (Zycie jako smiertelna choroba przenoszona droga plciowa) (2000),Drama
82759,On the Silver Globe (Na srebrnym globie) (1988),Sci-Fi
82765,Little Big Soldier (Da bing xiao jiang) (2010),Action|Adventure|Comedy|Drama|War
82767,Rabbit Hole (2010),Drama
82770,Nights and Weekends (2008),Drama
82834,Elena and Her Men (Paris Does Strange Things) (Elena et les hommes) (1956),Comedy|Drama|Romance
82840,"Home Song Stories, The (2007)",Drama
82852,Little Fockers (2010),Comedy
82854,Gulliver's Travels (2010),Adventure|Comedy|Fantasy
82877,Moonlight Serenade (2009),Musical|Romance
82902,Chori Chori Chupke Chupke (2001),Drama|Romance
82904,"Return of the King, The (1980)",Adventure|Animation|Fantasy|Musical
82906,Baghban (2003),Drama|Romance
82911,"Cowboy and the Lady, The (1938)",Comedy|Drama|Romance|Western
82915,"Tiger's Tail, The (2006)",Comedy|Crime|Drama|Mystery|Thriller
82920,Thirst (a.k.a. Three Strange Loves) (Törst) (1949),Drama
82926,Klown: The Movie (Klovn) (2010),Comedy
82928,Nude Nuns with Big Guns (2010),Action|Comedy
82931,"Last Circus, The (Balada triste de trompeta) (Sad Trumpet Ballad, A) (2010)",Comedy|Drama|War
82934,"Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers, The (2009)",Documentary
82980,Mujhse Shaadi Karogi (2004),Comedy|Romance
82982,Primrose Path (1940),Drama
82984,Mission to Moscow (1943),Drama|War
82991,Stalin (1992),Drama
83004,Tere Bin Laden (2010),Comedy|Drama
83038,Disco Dancer (1983),Action|Musical|Romance
83059,White Material (2009),Drama|Mystery|Thriller|War
83067,And Soon the Darkness (2010),Horror|Thriller
83071,"North Star, The (1943)",Drama|Musical|Romance|War
83082,Mao's Last Dancer (2009),Drama
83086,Burlesque (2010),Drama|Musical|Romance
83089,Violet Tendencies (2010),Comedy|Drama|Romance
83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation|Children|Fantasy
83134,Tucker & Dale vs Evil (2010),Comedy|Horror
83158,Malice in Wonderland (2009),Drama|Fantasy|Romance
83163,Princess Aurora (Orora gongju) (2005),Crime|Drama|Mystery
83177,Yogi Bear (2010),Children|Comedy
83180,Countdown to Zero (2010),Documentary
83182,Funky Forest: The First Contact (2005),Comedy
83184,Breathless (Ddongpari) (2009),Crime|Drama
83186,"Django, Kill... If You Live, Shoot! (Se sei vivo spara) (1967)",Horror|Western
83189,Merrill's Marauders (1962),Adventure|Drama|War
83193,Early Spring (Soshun) (1956),Drama
83219,"Pixar Story, The (2007)",Documentary
83222,Trouble in Mind (1985),Crime|Drama
83225,Cochochi (2007),Drama
83227,L.627 (1992),Crime|Drama|Thriller
83232,White Wedding (Noce blanche) (1989),Drama|Romance
83241,Embodiment of Evil (Encarnação do Demônio) (2008),Mystery
83244,"It's Not Me, I Swear! (C'est pas moi, je le jure!) (2008)",Comedy|Drama
83246,Navajo Joe (1966),Western
83248,This Night I'll Possess Your Corpse (Esta Noite Encarnarei no Teu Cadáver) (1967),Horror
83258,C(r)ook (Basta - Rotwein Oder Totsein) (2004),Comedy
83264,Band Baaja Baaraat (2010),Comedy|Drama|Musical
83266,Kaho Naa... Pyaar Hai (2000),Action|Adventure|Comedy|Drama|Mystery|Romance|Thriller
83270,Made in Dagenham (2010),Comedy|Drama
83275,Mág (1988),Drama
83277,Last Days of Mussolini (Mussolini: Ultimo atto) (1974),Drama|War
83281,"Family Jewels, The (Eierdiebe) (2003)",Comedy|Drama|Romance
83293,Waste Land (2010),Documentary
83302,Last Night (2010),Drama|Romance
83308,Asphalt (1929),Drama
83310,Harlan: In the Shadow of Jew Suess (Harlan - Im Schatten von Jud Süss) (2006),Documentary
83320,Skidoo (1968),Comedy
83334,Train  (2008),Horror|Thriller
83337,Mujhse Dosti Karoge! (2002),Drama|Romance
83339,Main Prem Ki Diwani Hoon (2003),Comedy|Drama|Romance
83345,"Bread, Love and Dreams (Pane, amore e fantasia) (1953)",Comedy|Romance
83349,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX
83357,A Gathering of Eagles (1963),Drama|Romance
83369,"Way Back, The (2010)",Drama
83374,"Warrior's Way, The (2010)",Action|Fantasy|Western
83376,Disraeli (1929),Drama
83381,Seven Thieves (1960),Crime|Drama
83385,Handsome Harry (2009),Crime|Drama
83424,Ghajini (2008),Action|Romance|Thriller
83437,"Young in Heart, The (1938)",Comedy|Drama
83439,Toys in the Attic (1963),Drama
83448,Attack on Leningrad (2009),Drama|War
83450,Brest Fortress (Brestskaya krepost) (2010),Action|Drama|War
83468,Chinaman (Kinamand) (2005),Drama
83478,Ong-Bak 3: The Final Battle (Ong Bak 3) (2010),Action
83480,Season of the Witch (2011),Adventure|Drama|Fantasy
83506,Ricky Gervais Live 4: Science (2010),Comedy
83525,Outrage (Autoreiji) (2010),Crime|Drama
83527,Madeinusa (2006),Drama
83529,Hamsun (1996),Drama|War
83531,"Two of Us, The (Le vieil homme et l'enfant) (1967)",Comedy|Drama
83533,Lola and Billy the Kid (Lola + Bilidikid) (1999),Drama
83538,"Léon Morin, Priest (Léon Morin, prêtre) (1961)",Drama
83540,"Silence of the Sea, The (Le silence de la mer) (1949)",Drama|Romance|War
83556,Stella (2008),Drama
83558,On the Occasion of Remembering the Turning Gate (Saenghwalui balgyeon) (2002),Drama
83560,Macario (1960),Drama|Fantasy|Mystery
83562,Will It Snow For Christmas? (Y'aura-t-il de la neige à Noël?) (1996),Drama
83569,Eros Plus Massacre (Erosu purasu Gyakusatsu) (1969),Drama
83575,"Muertos, Los (2004)",Drama
83577,"Spy in Black, The (1939)",Thriller|War
83579,Sin Retorno (2010),Drama|Thriller
83581,"Marrying Kind, The (1952)",Comedy|Drama
83583,Distance (2001),Drama
83585,It's Alive (2008),Horror
83588,"I Love You, I Love You (Je t'aime je t'aime) (1968)",Drama|Sci-Fi
83603,Fern flowers (Fleur de fougère) (1949),Animation
83605,Saint Ange (House of Voices) (2004),Drama|Fantasy|Horror|Mystery
83613,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western|IMAX
83652,Emma's Bliss (Emmas Glück) (2006),Drama|Romance
83660,Trog (1970),Horror|Sci-Fi
83666,Gitarrmongot (2004),Drama
83671,Gen 13 (a.k.a. Gen13: The Animated Movie) (1999),Action|Animation|Sci-Fi
83758,"Amour fou, L' (2010)",Documentary
83760,V2: Dead Angel (Vares 2 - Jäätynyt Enkeli) (2007),Action|Comedy|Crime
83767,"Naked Edge, The (1961)",Thriller
83773,Away with Words (San tiao ren) (1999),(no genres listed)
83777,"Strongest Man in the World, The (1975)",Comedy|Fantasy
83796,Anything for Her (Pour elle) (2008),Crime|Drama|Thriller
83798,Cracks (2009),Drama|Romance|Thriller
83801,"Film Unfinished, A (Shtikat Haarchion) (2010)",Documentary|Drama
83807,"Russell Peters: Red, White and Brown (2008)",Comedy|Documentary
83809,Russell Peters: Outsourced (2006),Comedy|Documentary
83821,"Happy Ending, The (1969)",Drama
83825,Kismet (1944),Adventure|Fantasy
83827,Marwencol (2010),Documentary
83829,Scorpio Rising (1964),(no genres listed)
83842,"Edge, The (Kray) (2010)",Adventure|Drama|Romance
83897,"Living Wake, The (2007)",Comedy
83910,"Dilemma, The (2011)",Comedy|Drama
83912,Frankie and Alice (2010),Drama
83916,Blues in the Night (1941),Drama|Film-Noir|Musical
83923,Wicked Little Things (2006),Horror
83927,Lucky Jordan (1942),Comedy|Crime|Drama
83956,Om Jai Jagadish (2002),Drama
83969,Down Argentine Way (1940),Comedy|Drama|Romance
83972,"Europeans, The (1979)",Drama|Romance
83976,"Trip, The (2010)",Comedy|Drama
83978,Walt & El Grupo (2008),Documentary
83986,Good Time Max (2007),Drama
84015,Gravity (Schwerkraft) (2009),Crime|Drama|Romance
84019,Cool It (2010),Documentary
84090,Treeless Mountain (2008),Drama
84092,Decision at Sundown (1957),Western
84094,Beware of a Holy Whore (Warnung vor einer heiligen Nutte) (1971),Comedy|Drama
84096,Kisses (2008),Drama
84098,Phone Call from a Stranger (1952),Drama
84100,Throw Down (Yau doh lung fu bong) (2004),Drama
84103,Congorama (2006),Comedy|Drama
84111,"Nun, The (La religieuse) (1966)",Drama
84114,"S21: The Khmer Rouge Death Machine (S-21, la machine de mort Khmère rouge) (2003)",Documentary|War
84116,Poetry (Shi) (2010),Drama
84118,Birdwatchers (BirdWatchers - La terra degli uomini rossi) (2008),Drama
84120,Wittgenstein (1993),Comedy|Drama
84125,Monte Carlo (1930),Comedy|Musical|Romance
84128,"Tuesday, After Christmas (Marti, dupa craciun) (2010)",Drama|Romance
84131,City of Pirates (La ville des pirates) (1983) ,Drama|Fantasy
84133,Short Night of the Glass Dolls (La corta notte delle bambole di vetro) (1971),Horror|Mystery|Thriller
84137,"Housemaid, The (Hanyo) (2010)",Thriller
84148,Five (1951),Drama|Horror|Sci-Fi
84150,"Prowler, The (1951)",Drama|Film-Noir|Thriller
84152,Limitless (2011),Sci-Fi|Thriller
84156,Happy People: A Year in the Taiga (2010),Documentary
84173,Ca$h (2008),Action|Comedy|Crime|Thriller
84178,Jew Süss (Jud Süß) (1940),Drama
84181,Shogun's Ninja (Ninja bugeicho momochi sandayu) (1980),Action|Adventure|Drama
84183,Makai Tensho: Samurai Reincarnation (Makai tenshô) (1981),Action|Fantasy|Horror
84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),Action|Animation|Drama|Sci-Fi
84189,I Spit on Your Grave (2010),Crime|Horror|Thriller
84192,Corto Maltese: Ballad of the Salt Sea (Corto Maltese - La ballade de la mer salée) (2003),Animation
84223,Mademoiselle Chambon (2009),Drama|Romance
84226,First Love (Primo Amore) (2004),Drama|Romance
84228,"Girl by the Lake, The (La ragazza del lago) (2007)",Drama|Mystery|Thriller
84234,Simple Simon (I rymden finns inga känslor) (2010),Comedy|Drama
84236,"White Stripes Under Great White Northern Lights, The (2009)",Documentary
84238,Aankhen (2002),Comedy|Crime|Thriller
84240,Even the Rain (También la lluvia) (2010),Drama
84242,Welcome to the Rileys (2010),Drama
84246,It Happened on Fifth Avenue (1947),Comedy|Romance
84248,"Organizer, The (I compagni) (1963)",Crime|Drama
84250,Christmas Holiday (1944),Drama|Film-Noir
84260,"Traveler, The (2010)",Horror|Thriller
84262,Chain Letter (2009),Horror|Mystery|Thriller
84273,Zeitgeist: Moving Forward (2011),Documentary
84291,Torch Song (1953),Drama|Romance
84300,"Whisperers, The (1967)",Drama|Thriller
84302,And Now My Love (Toute une vie) (1974),Drama|Romance
84304,What Women Want (a.k.a. I Know a Woman's Heart) (2011),Comedy|Romance
84312,Home Alone 4 (2002),Children|Comedy|Crime
84366,I Knew It Was You: Rediscovering John Cazale (2009),Documentary
84372,"Rains of Ranchipur, The (1955)",Adventure|Drama|Romance
84374,No Strings Attached (2011),Comedy|Romance
84387,Boogie Woogie (2009),Comedy|Drama
84392,"Lincoln Lawyer, The (2011)",Crime|Drama|Thriller
84395,"Rite, The (2011)",Drama|Horror|Thriller
84407,Dog Pound (2010),Drama
84414,All-Star Superman (2011),Action|Adventure|Animation|Sci-Fi
84444,And Everything Is Going Fine (2010),Documentary
84446,Eccentricities of a Blonde-haired Girl (Singularidades de uma Rapariga Loura) (2009),Drama|Romance
84448,The Law of the Weakest (2006),Crime|Drama|Thriller
84450,Tale of Cinema (Geuk jang jeon) (2005),Drama
84453,"Little Thief, The (Le petit voleur) (1999)",Drama
84455,Hadewijch (2009),Drama
84467,High and Dry (1954),Comedy
84469,"Devil's Playground, The (1976)",Drama
84473,Little Soldier (Lille soldat) (2008),Drama
84477,"Day a Pig Fell Into the Well, The (Daijiga umule pajinnal) (1996)",Drama
84483,"Magic Gloves, The (Los guantes mágicos) (2003)",Comedy|Drama
84485,Riot in Cell Block 11 (1954),Drama
84496,Nickelodeon (1976),Comedy
84500,Seventh Horse of the Sun  (Suraj Ka Satvan Ghoda) (1993),Drama|Romance
84506,Silent Souls (Ovsyanki) (2010),Drama
84510,Belphecor: Curse of the Mummy (Belphégor - Le fantôme du Louvre) (2001),Fantasy|Horror|Mystery
84523,Kill! (Kiru) (1968),Action|Comedy|Drama
84525,Virus X (2010),Horror|Sci-Fi
84532,Tyler Perry's For Colored Girls (2010),Drama
84540,"Hole in the Soul, A (Rupa u dusi) (1994)",Comedy|Documentary
84557,From Prada to Nada (2011),Comedy|Romance
84559,Young Aphrodites (Mikres Afrodites) (1963),Drama|Romance
84563,Offspring (2009) ,Horror
84570,Country Strong (2010),Drama|Musical|Romance
84601,Unknown (2011),Drama|Mystery|Thriller
84613,Sanctum (2011),Action|Adventure|Drama|Thriller|IMAX
84615,Cedar Rapids (2011),Comedy
84621,Mirrors 2 (2010),Horror|Mystery|Thriller
84637,Gnomeo & Juliet (2011),Adventure|Animation|Children|Comedy|Fantasy|Romance
84639,Saps at Sea (1940),Comedy
84643,Allegheny Uprising (1939),Action|Adventure|Western
84648,Ulysses (1967),Drama
84663,Elizabeth I (2005),Drama
84671,Libel (1959),Drama
84680,My Foolish Heart (1949),Drama
84696,Burke and Hare (2010),Comedy|Thriller
84714,Hands of the Ripper (1971),Horror|Thriller
84716,Castaway on the Moon (Kimssi pyoryugi) (2009),Comedy|Drama|Romance
84730,Army of Crime (L'armée du crime) (2009),Drama|Thriller|War
84732,Vanishing on 7th Street (2010),Horror|Mystery|Thriller
84738,Slaughter (2009),Horror|Thriller
84740,Open House (2010) ,Crime|Drama|Thriller
84768,Glitterbug (1994),(no genres listed)
84770,Client 9: The Rise and Fall of Eliot Spitzer (2010),Documentary
84772,Paul (2011),Adventure|Comedy|Sci-Fi
84775,Submarino (2010),Drama
84777,All the Colors of the Dark (1972),Horror|Mystery|Thriller
84779,Inspector Bellamy (Bellamy) (2009),Crime|Drama
84781,"Notorious Landlady, The (1962)",Comedy|Mystery
84792,Szamanka (1996),Drama|Horror|Mystery
84796,"8 Diagram Pole Fighter, The (a.k.a. Invincible Pole Fighter) (Wu Lang ba gua gun) (1984)",Action|Drama
84801,Sut (Milk) (2008),Drama
84805,Midnight Movies: From the Margin to the Mainstream (2005),Documentary
84807,Hideaway (2009),Drama
84832,Don Quixote (Don Quijote de Orson Welles) (1992),Drama
84834,Three Kingdoms: Resurrection of the Dragon (Saam gwok dzi gin lung se gap) (2008),Action|Drama|War
84836,"Spiders, Part 2: The Diamond Ship, The (Die Spinnen, 2. Teil - Das Brillantenschiff) (1920)",Action|Adventure|Drama
84838,Harakiri (1919),Drama
84844,Brother 2 (Brat 2) (2000),Crime|Drama
84847,Emma (2009),Comedy|Drama|Romance
84855,Desert Flower (2009),Drama
84857,Adrift in Tokyo (Tenten) (2007),Comedy|Drama
84863,Spider Lilies (Ci qing) (2007),Drama|Romance
84876,Bungee Jumping of Their Own (Beonjijeompeureul hada) (2001),Drama|Romance
84880,"Infidel, The (2010)",Comedy
84884,"Feuerzangenbowle, Die (1944)",Comedy
84890,Incantato (Il cuore altrove) (2003),Comedy|Drama|Romance
84894,Run of the Arrow (1957),Western
84942,Drive Angry (2011),Action|Fantasy|Thriller
84944,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western
84948,Thunder Bay (1953),Adventure
84950,Take Me Home Tonight (2011),Comedy|Drama
84952,Confessions (Kokuhaku) (2010),Drama|Horror
84954,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller
84957,"Tempest, The (2010)",Comedy|Drama|Fantasy|Romance
84963,Journey for Margaret (1942),Drama|War
84972,God on Trial (2008),Drama
84978,"Long Absence, The (Une aussi longue absence) (1961)",Drama
84980,Lapland Odyssey (Napapiirin sankarit) (2010),Comedy|Drama|Romance
84983,Edge of Darkness (1943),Drama|War
84985,"Magus, The (1968)",Drama|Fantasy|Mystery
85007,Happythankyoumoreplease (2010),Comedy|Drama
85012,"Given Word, The (O Pagador de Promessas) (1962)",Drama
85014,Autumn Leaves (1956),Drama
85016,Cropsey (2009),Documentary|Horror
85020,"Mechanic, The (2011)",Action|Drama|Thriller
85022,Hall Pass (2011),Comedy
85025,"Eagle, The (2011)",Adventure|Drama
85056,I Am Number Four (2011),Action|Sci-Fi|Thriller|IMAX
85070,Blackout (2007),Drama
